timestamp,model_name,model_tier,model_params,provider,item_id,item_text,gold_label,category,difficulty,run_number,prediction,correct,latency_ms,raw_output,error
2026-03-11T09:26:46.186949,Llama-3.2-3B,SLM,3B,ollama,UC3_051,I am taking over a former employee's responsibilities and need ownership of thei...,ACCOUNT,ACCOUNT,hard,3,ACCOUNT,True,164,ACCOUNT,
2026-03-11T09:26:47.895775,Llama-3.2-3B,SLM,3B,ollama,UC3_064,My package is marked as delivered but I never received it. No one left it at the...,SHIPPING,SHIPPING,easy,1,SHIPPING,True,678,SHIPPING,
2026-03-11T09:26:48.106015,Llama-3.2-3B,SLM,3B,ollama,UC3_064,My package is marked as delivered but I never received it. No one left it at the...,SHIPPING,SHIPPING,easy,2,SHIPPING,True,180,SHIPPING,
2026-03-11T09:26:48.320953,Llama-3.2-3B,SLM,3B,ollama,UC3_064,My package is marked as delivered but I never received it. No one left it at the...,SHIPPING,SHIPPING,easy,3,SHIPPING,True,185,SHIPPING,
2026-03-11T09:26:49.914266,Llama-3.2-3B,SLM,3B,ollama,UC3_065,How many days does standard shipping usually take to the Pacific Northwest regio...,SHIPPING,SHIPPING,easy,1,GENERAL,False,562,GENERAL,
2026-03-11T09:26:50.099558,Llama-3.2-3B,SLM,3B,ollama,UC3_065,How many days does standard shipping usually take to the Pacific Northwest regio...,SHIPPING,SHIPPING,easy,2,GENERAL,False,156,GENERAL,
2026-03-11T09:26:50.283706,Llama-3.2-3B,SLM,3B,ollama,UC3_065,How many days does standard shipping usually take to the Pacific Northwest regio...,SHIPPING,SHIPPING,easy,3,GENERAL,False,154,GENERAL,
2026-03-11T09:26:51.959919,Llama-3.2-3B,SLM,3B,ollama,UC3_066,My order arrived but one of the items listed on the packing slip is missing from...,SHIPPING,SHIPPING,medium,1,RETURNS,False,645,RETURNS,
2026-03-11T09:26:52.171187,Llama-3.2-3B,SLM,3B,ollama,UC3_066,My order arrived but one of the items listed on the packing slip is missing from...,SHIPPING,SHIPPING,medium,2,RETURNS,False,181,RETURNS,
2026-03-11T09:26:52.382380,Llama-3.2-3B,SLM,3B,ollama,UC3_066,My order arrived but one of the items listed on the packing slip is missing from...,SHIPPING,SHIPPING,medium,3,RETURNS,False,184,RETURNS,
2026-03-11T09:26:54.044762,Llama-3.2-3B,SLM,3B,ollama,UC3_067,I need to redirect my shipment to an international address. I originally selecte...,SHIPPING,SHIPPING,medium,1,SHIPPING,True,631,SHIPPING,
2026-03-11T09:26:54.255435,Llama-3.2-3B,SLM,3B,ollama,UC3_067,I need to redirect my shipment to an international address. I originally selecte...,SHIPPING,SHIPPING,medium,2,SHIPPING,True,181,SHIPPING,
2026-03-11T09:26:54.473410,Llama-3.2-3B,SLM,3B,ollama,UC3_067,I need to redirect my shipment to an international address. I originally selecte...,SHIPPING,SHIPPING,medium,3,SHIPPING,True,188,SHIPPING,
2026-03-11T09:26:56.158117,Llama-3.2-3B,SLM,3B,ollama,UC3_068,The package arrived badly damaged and the product inside is broken. I need a rep...,SHIPPING,SHIPPING,hard,1,RETURNS,False,650,RETURNS,
2026-03-11T09:26:56.369943,Llama-3.2-3B,SLM,3B,ollama,UC3_068,The package arrived badly damaged and the product inside is broken. I need a rep...,SHIPPING,SHIPPING,hard,2,RETURNS,False,183,RETURNS,
2026-03-11T09:26:56.582321,Llama-3.2-3B,SLM,3B,ollama,UC3_068,The package arrived badly damaged and the product inside is broken. I need a rep...,SHIPPING,SHIPPING,hard,3,RETURNS,False,183,RETURNS,
2026-03-11T09:26:58.229529,Llama-3.2-3B,SLM,3B,ollama,UC3_080,My refund has not appeared after two weeks. The return was marked as received.,RETURNS,RETURNS,easy,1,RETURNS,True,614,RETURNS,
2026-03-11T09:26:58.454201,Llama-3.2-3B,SLM,3B,ollama,UC3_080,My refund has not appeared after two weeks. The return was marked as received.,RETURNS,RETURNS,easy,2,RETURNS,True,195,RETURNS,
2026-03-11T09:26:58.673335,Llama-3.2-3B,SLM,3B,ollama,UC3_080,My refund has not appeared after two weeks. The return was marked as received.,RETURNS,RETURNS,easy,3,RETURNS,True,190,RETURNS,
2026-03-11T09:27:00.356396,Llama-3.2-3B,SLM,3B,ollama,UC3_081,I accidentally sent back the wrong item in my return package. Can you send it ba...,RETURNS,RETURNS,easy,1,RETURNS,True,656,RETURNS,
2026-03-11T09:27:00.581173,Llama-3.2-3B,SLM,3B,ollama,UC3_081,I accidentally sent back the wrong item in my return package. Can you send it ba...,RETURNS,RETURNS,easy,2,RETURNS,True,197,RETURNS,
2026-03-11T09:27:00.791089,Llama-3.2-3B,SLM,3B,ollama,UC3_081,I accidentally sent back the wrong item in my return package. Can you send it ba...,RETURNS,RETURNS,easy,3,RETURNS,True,180,RETURNS,
2026-03-11T09:27:02.455249,Llama-3.2-3B,SLM,3B,ollama,UC3_082,I am outside the standard 30-day return window. Is there any exception I can req...,RETURNS,RETURNS,medium,1,RETURNS,True,634,RETURNS,
2026-03-11T09:27:02.670599,Llama-3.2-3B,SLM,3B,ollama,UC3_082,I am outside the standard 30-day return window. Is there any exception I can req...,RETURNS,RETURNS,medium,2,RETURNS,True,186,RETURNS,
2026-03-11T09:27:02.896421,Llama-3.2-3B,SLM,3B,ollama,UC3_082,I am outside the standard 30-day return window. Is there any exception I can req...,RETURNS,RETURNS,medium,3,RETURNS,True,196,RETURNS,
2026-03-11T09:27:04.558741,Llama-3.2-3B,SLM,3B,ollama,UC3_083,I need to return several items from the same order but I would like to send them...,RETURNS,RETURNS,medium,1,RETURNS,True,630,RETURNS,
2026-03-11T09:27:04.772353,Llama-3.2-3B,SLM,3B,ollama,UC3_083,I need to return several items from the same order but I would like to send them...,RETURNS,RETURNS,medium,2,RETURNS,True,183,RETURNS,
2026-03-11T09:27:04.990379,Llama-3.2-3B,SLM,3B,ollama,UC3_083,I need to return several items from the same order but I would like to send them...,RETURNS,RETURNS,medium,3,RETURNS,True,186,RETURNS,
2026-03-11T09:27:06.643323,Llama-3.2-3B,SLM,3B,ollama,UC3_084,I purchased a digital download and the content was not as described. Can I get a...,RETURNS,RETURNS,hard,1,RETURNS,True,625,RETURNS,
2026-03-11T09:27:06.859450,Llama-3.2-3B,SLM,3B,ollama,UC3_084,I purchased a digital download and the content was not as described. Can I get a...,RETURNS,RETURNS,hard,2,RETURNS,True,186,RETURNS,
2026-03-11T09:27:07.072046,Llama-3.2-3B,SLM,3B,ollama,UC3_084,I purchased a digital download and the content was not as described. Can I get a...,RETURNS,RETURNS,hard,3,RETURNS,True,183,RETURNS,
2026-03-11T09:27:08.601516,Llama-3.2-3B,SLM,3B,ollama,UC3_096,Do you offer discounts for students or academic institutions?,GENERAL,GENERAL,easy,1,GENERAL,True,499,GENERAL,
2026-03-11T09:27:08.790255,Llama-3.2-3B,SLM,3B,ollama,UC3_096,Do you offer discounts for students or academic institutions?,GENERAL,GENERAL,easy,2,GENERAL,True,159,GENERAL,
2026-03-11T09:27:08.990657,Llama-3.2-3B,SLM,3B,ollama,UC3_096,Do you offer discounts for students or academic institutions?,GENERAL,GENERAL,easy,3,GENERAL,True,170,GENERAL,
2026-03-11T09:27:10.628191,Llama-3.2-3B,SLM,3B,ollama,UC3_097,I am thinking about upgrading. What additional features do I get on the premium ...,GENERAL,GENERAL,easy,1,GENERAL,True,602,GENERAL,
2026-03-11T09:27:10.815942,Llama-3.2-3B,SLM,3B,ollama,UC3_097,I am thinking about upgrading. What additional features do I get on the premium ...,GENERAL,GENERAL,easy,2,GENERAL,True,157,GENERAL,
2026-03-11T09:27:10.998858,Llama-3.2-3B,SLM,3B,ollama,UC3_097,I am thinking about upgrading. What additional features do I get on the premium ...,GENERAL,GENERAL,easy,3,GENERAL,True,154,GENERAL,
2026-03-11T09:27:12.528414,Llama-3.2-3B,SLM,3B,ollama,UC3_098,Does your platform integrate natively with Salesforce CRM?,GENERAL,GENERAL,medium,1,ACCOUNT,False,501,ACCOUNT,
2026-03-11T09:27:12.714559,Llama-3.2-3B,SLM,3B,ollama,UC3_098,Does your platform integrate natively with Salesforce CRM?,GENERAL,GENERAL,medium,2,ACCOUNT,False,156,ACCOUNT,
2026-03-11T09:27:12.899108,Llama-3.2-3B,SLM,3B,ollama,UC3_098,Does your platform integrate natively with Salesforce CRM?,GENERAL,GENERAL,medium,3,ACCOUNT,False,154,ACCOUNT,
2026-03-11T09:27:14.595829,Llama-3.2-3B,SLM,3B,ollama,UC3_099,I am a developer and want to build on top of your platform. Where can I find the...,GENERAL,GENERAL,hard,1,GENERAL,True,670,GENERAL,
2026-03-11T09:27:14.784154,Llama-3.2-3B,SLM,3B,ollama,UC3_099,I am a developer and want to build on top of your platform. Where can I find the...,GENERAL,GENERAL,hard,2,GENERAL,True,159,GENERAL,
2026-03-11T09:27:14.966133,Llama-3.2-3B,SLM,3B,ollama,UC3_099,I am a developer and want to build on top of your platform. Where can I find the...,GENERAL,GENERAL,hard,3,GENERAL,True,152,GENERAL,
2026-03-11T09:27:16.636976,Llama-3.2-3B,SLM,3B,ollama,UC3_100,I would like to submit a positive review of your service. Is there a specific pl...,GENERAL,GENERAL,medium,1,GENERAL,True,641,GENERAL,
2026-03-11T09:27:16.820602,Llama-3.2-3B,SLM,3B,ollama,UC3_100,I would like to submit a positive review of your service. Is there a specific pl...,GENERAL,GENERAL,medium,2,GENERAL,True,154,GENERAL,
2026-03-11T09:27:17.012928,Llama-3.2-3B,SLM,3B,ollama,UC3_100,I would like to submit a positive review of your service. Is there a specific pl...,GENERAL,GENERAL,medium,3,GENERAL,True,163,GENERAL,
2026-03-11T09:27:25.267108,Phi4-Mini,SLM,3.8B,ollama,UC3_013,I see an unrecognized charge of $29.99 on my account this month.,BILLING,BILLING,easy,1,BILLING,True,7215,BILLING,
2026-03-11T09:27:25.537435,Phi4-Mini,SLM,3.8B,ollama,UC3_013,I see an unrecognized charge of $29.99 on my account this month.,BILLING,BILLING,easy,2,BILLING,True,242,BILLING,
2026-03-11T09:27:25.820165,Phi4-Mini,SLM,3.8B,ollama,UC3_013,I see an unrecognized charge of $29.99 on my account this month.,BILLING,BILLING,easy,3,BILLING,True,254,BILLING,
2026-03-11T09:27:27.647683,Phi4-Mini,SLM,3.8B,ollama,UC3_014,I need to set up automatic payments so I never miss my monthly due date.,BILLING,BILLING,easy,1,TECHNICAL,False,802,TECHNICAL,
2026-03-11T09:27:27.971673,Phi4-Mini,SLM,3.8B,ollama,UC3_014,I need to set up automatic payments so I never miss my monthly due date.,BILLING,BILLING,easy,2,TECHNICAL,False,299,TECHNICAL,
2026-03-11T09:27:28.247028,Phi4-Mini,SLM,3.8B,ollama,UC3_014,I need to set up automatic payments so I never miss my monthly due date.,BILLING,BILLING,easy,3,TECHNICAL,False,253,TECHNICAL,
2026-03-11T09:27:30.036765,Phi4-Mini,SLM,3.8B,ollama,UC3_015,The promotional coupon I received by email is not being accepted at checkout.,BILLING,BILLING,medium,1,TECHNICAL,False,762,TECHNICAL,
2026-03-11T09:27:30.465846,Phi4-Mini,SLM,3.8B,ollama,UC3_015,The promotional coupon I received by email is not being accepted at checkout.,BILLING,BILLING,medium,2,TECHNICAL,False,405,TECHNICAL,
2026-03-11T09:27:30.760400,Phi4-Mini,SLM,3.8B,ollama,UC3_015,The promotional coupon I received by email is not being accepted at checkout.,BILLING,BILLING,medium,3,TECHNICAL,False,271,TECHNICAL,
2026-03-11T09:27:32.434910,Phi4-Mini,SLM,3.8B,ollama,UC3_016,My payment failed but the charge still appears on my bank statement.,BILLING,BILLING,medium,1,BILLING,True,645,BILLING,
2026-03-11T09:27:32.705781,Phi4-Mini,SLM,3.8B,ollama,UC3_016,My payment failed but the charge still appears on my bank statement.,BILLING,BILLING,medium,2,BILLING,True,242,BILLING,
2026-03-11T09:27:32.986637,Phi4-Mini,SLM,3.8B,ollama,UC3_016,My payment failed but the charge still appears on my bank statement.,BILLING,BILLING,medium,3,BILLING,True,250,BILLING,
2026-03-11T09:27:34.879797,Phi4-Mini,SLM,3.8B,ollama,UC3_017,I upgraded mid-month. How is the prorated charge calculated and when will I see ...,BILLING,BILLING,hard,1,TECHNICAL,False,863,TECHNICAL,
2026-03-11T09:27:35.189075,Phi4-Mini,SLM,3.8B,ollama,UC3_017,I upgraded mid-month. How is the prorated charge calculated and when will I see ...,BILLING,BILLING,hard,2,TECHNICAL,False,286,TECHNICAL,
2026-03-11T09:27:35.487470,Phi4-Mini,SLM,3.8B,ollama,UC3_017,I upgraded mid-month. How is the prorated charge calculated and when will I see ...,BILLING,BILLING,hard,3,TECHNICAL,False,276,TECHNICAL,
2026-03-11T09:27:37.236643,Phi4-Mini,SLM,3.8B,ollama,UC3_030,The screen shows a blank white page for every member of my team since this morni...,TECHNICAL,TECHNICAL,easy,1,TECHNICAL,True,722,TECHNICAL,
2026-03-11T09:27:37.518093,Phi4-Mini,SLM,3.8B,ollama,UC3_030,The screen shows a blank white page for every member of my team since this morni...,TECHNICAL,TECHNICAL,easy,2,TECHNICAL,True,252,TECHNICAL,
2026-03-11T09:27:37.806823,Phi4-Mini,SLM,3.8B,ollama,UC3_030,The screen shows a blank white page for every member of my team since this morni...,TECHNICAL,TECHNICAL,easy,3,TECHNICAL,True,260,TECHNICAL,
2026-03-11T09:27:39.618924,Phi4-Mini,SLM,3.8B,ollama,UC3_031,I keep getting a permission denied error when I try to open a shared folder.,TECHNICAL,TECHNICAL,easy,1,ACCOUNT,False,781,ACCOUNT,
2026-03-11T09:27:39.835897,Phi4-Mini,SLM,3.8B,ollama,UC3_031,I keep getting a permission denied error when I try to open a shared folder.,TECHNICAL,TECHNICAL,easy,2,ACCOUNT,False,194,ACCOUNT,
2026-03-11T09:27:40.051580,Phi4-Mini,SLM,3.8B,ollama,UC3_031,I keep getting a permission denied error when I try to open a shared folder.,TECHNICAL,TECHNICAL,easy,3,ACCOUNT,False,190,ACCOUNT,
2026-03-11T09:27:41.857558,Phi4-Mini,SLM,3.8B,ollama,UC3_032,The integration with Slack stopped sending notifications yesterday after working...,TECHNICAL,TECHNICAL,medium,1,TECHNICAL,True,778,TECHNICAL,
2026-03-11T09:27:42.162408,Phi4-Mini,SLM,3.8B,ollama,UC3_032,The integration with Slack stopped sending notifications yesterday after working...,TECHNICAL,TECHNICAL,medium,2,TECHNICAL,True,282,TECHNICAL,
2026-03-11T09:27:42.463758,Phi4-Mini,SLM,3.8B,ollama,UC3_032,The integration with Slack stopped sending notifications yesterday after working...,TECHNICAL,TECHNICAL,medium,3,TECHNICAL,True,282,TECHNICAL,
2026-03-11T09:27:44.361863,Phi4-Mini,SLM,3.8B,ollama,UC3_033,I am unable to install the software on Windows 11. The installer fails at the la...,TECHNICAL,TECHNICAL,medium,1,TECHNICAL,True,871,TECHNICAL,
2026-03-11T09:27:44.637354,Phi4-Mini,SLM,3.8B,ollama,UC3_033,I am unable to install the software on Windows 11. The installer fails at the la...,TECHNICAL,TECHNICAL,medium,2,TECHNICAL,True,247,TECHNICAL,
2026-03-11T09:27:44.921846,Phi4-Mini,SLM,3.8B,ollama,UC3_033,I am unable to install the software on Windows 11. The installer fails at the la...,TECHNICAL,TECHNICAL,medium,3,TECHNICAL,True,255,TECHNICAL,
2026-03-11T09:27:46.636688,Phi4-Mini,SLM,3.8B,ollama,UC3_034,The API endpoint we rely on stopped returning data after your deployment last ni...,TECHNICAL,TECHNICAL,hard,1,TECHNICAL,True,679,TECHNICAL,
2026-03-11T09:27:46.905507,Phi4-Mini,SLM,3.8B,ollama,UC3_034,The API endpoint we rely on stopped returning data after your deployment last ni...,TECHNICAL,TECHNICAL,hard,2,TECHNICAL,True,240,TECHNICAL,
2026-03-11T09:27:47.186338,Phi4-Mini,SLM,3.8B,ollama,UC3_034,The API endpoint we rely on stopped returning data after your deployment last ni...,TECHNICAL,TECHNICAL,hard,3,TECHNICAL,True,252,TECHNICAL,
2026-03-11T09:27:48.948712,Phi4-Mini,SLM,3.8B,ollama,UC3_047,I cannot access my account. I think I may have used a different email address wh...,ACCOUNT,ACCOUNT,easy,1,ACCOUNT,True,727,ACCOUNT,
2026-03-11T09:27:49.155248,Phi4-Mini,SLM,3.8B,ollama,UC3_047,I cannot access my account. I think I may have used a different email address wh...,ACCOUNT,ACCOUNT,easy,2,ACCOUNT,True,177,ACCOUNT,
2026-03-11T09:27:49.364208,Phi4-Mini,SLM,3.8B,ollama,UC3_047,I cannot access my account. I think I may have used a different email address wh...,ACCOUNT,ACCOUNT,easy,3,ACCOUNT,True,180,ACCOUNT,
2026-03-11T09:27:50.980663,Phi4-Mini,SLM,3.8B,ollama,UC3_048,I want to enable two-factor authentication on my account for added security.,ACCOUNT,ACCOUNT,easy,1,ACCOUNT,True,583,ACCOUNT,
2026-03-11T09:27:51.189197,Phi4-Mini,SLM,3.8B,ollama,UC3_048,I want to enable two-factor authentication on my account for added security.,ACCOUNT,ACCOUNT,easy,2,ACCOUNT,True,180,ACCOUNT,
2026-03-11T09:27:51.397728,Phi4-Mini,SLM,3.8B,ollama,UC3_048,I want to enable two-factor authentication on my account for added security.,ACCOUNT,ACCOUNT,easy,3,ACCOUNT,True,180,ACCOUNT,
2026-03-11T09:27:53.070846,Phi4-Mini,SLM,3.8B,ollama,UC3_049,I accidentally created two accounts using different email addresses. Can they be...,ACCOUNT,ACCOUNT,medium,1,ACCOUNT,True,639,ACCOUNT,
2026-03-11T09:27:53.283349,Phi4-Mini,SLM,3.8B,ollama,UC3_049,I accidentally created two accounts using different email addresses. Can they be...,ACCOUNT,ACCOUNT,medium,2,ACCOUNT,True,183,ACCOUNT,
2026-03-11T09:27:53.499071,Phi4-Mini,SLM,3.8B,ollama,UC3_049,I accidentally created two accounts using different email addresses. Can they be...,ACCOUNT,ACCOUNT,medium,3,ACCOUNT,True,186,ACCOUNT,
2026-03-11T09:27:55.230409,Phi4-Mini,SLM,3.8B,ollama,UC3_050,I need to set up single sign-on for my organization so employees can log in with...,ACCOUNT,ACCOUNT,medium,1,ACCOUNT,True,699,ACCOUNT,
2026-03-11T09:27:55.438542,Phi4-Mini,SLM,3.8B,ollama,UC3_050,I need to set up single sign-on for my organization so employees can log in with...,ACCOUNT,ACCOUNT,medium,2,ACCOUNT,True,179,ACCOUNT,
2026-03-11T09:27:55.647637,Phi4-Mini,SLM,3.8B,ollama,UC3_050,I need to set up single sign-on for my organization so employees can log in with...,ACCOUNT,ACCOUNT,medium,3,ACCOUNT,True,180,ACCOUNT,
