timestamp,model_name,model_tier,model_params,provider,item_id,item_text,gold_label,category,difficulty,run_number,prediction,correct,latency_ms,raw_output,error
2026-03-03T20:27:21.343260,Llama-3.2-3B,SLM,3B,ollama,UC4_033,"Perfect for the beach. Light, fun, and genuinely funny. Read it in two sittings.",POSITIVE,Books,easy,1,POSITIVE,True,705,POSITIVE,
2026-03-03T20:27:21.559302,Llama-3.2-3B,SLM,3B,ollama,UC4_033,"Perfect for the beach. Light, fun, and genuinely funny. Read it in two sittings.",POSITIVE,Books,easy,2,POSITIVE,True,186,POSITIVE,
2026-03-03T20:27:21.766280,Llama-3.2-3B,SLM,3B,ollama,UC4_033,"Perfect for the beach. Light, fun, and genuinely funny. Read it in two sittings.",POSITIVE,Books,easy,3,POSITIVE,True,179,POSITIVE,
2026-03-03T20:27:23.726786,Llama-3.2-3B,SLM,3B,ollama,UC4_034,I almost gave up after the first chapter but a friend convinced me to keep going...,POSITIVE,Books,hard,1,POSITIVE,True,927,POSITIVE,
2026-03-03T20:27:23.932446,Llama-3.2-3B,SLM,3B,ollama,UC4_034,I almost gave up after the first chapter but a friend convinced me to keep going...,POSITIVE,Books,hard,2,POSITIVE,True,181,POSITIVE,
2026-03-03T20:27:24.142070,Llama-3.2-3B,SLM,3B,ollama,UC4_034,I almost gave up after the first chapter but a friend convinced me to keep going...,POSITIVE,Books,hard,3,POSITIVE,True,181,POSITIVE,
2026-03-03T20:27:25.921208,Llama-3.2-3B,SLM,3B,ollama,UC4_035,This project management tool has transformed how our team works. Everything in o...,POSITIVE,Software,easy,1,POSITIVE,True,746,POSITIVE,
2026-03-03T20:27:26.131003,Llama-3.2-3B,SLM,3B,ollama,UC4_035,This project management tool has transformed how our team works. Everything in o...,POSITIVE,Software,easy,2,POSITIVE,True,182,POSITIVE,
2026-03-03T20:27:26.340942,Llama-3.2-3B,SLM,3B,ollama,UC4_035,This project management tool has transformed how our team works. Everything in o...,POSITIVE,Software,easy,3,POSITIVE,True,180,POSITIVE,
2026-03-03T20:27:28.162854,Llama-3.2-3B,SLM,3B,ollama,UC4_036,"Best antivirus I have used. Lightweight, does not slow down my computer, and has...",POSITIVE,Software,easy,1,POSITIVE,True,785,POSITIVE,
2026-03-03T20:27:28.391841,Llama-3.2-3B,SLM,3B,ollama,UC4_036,"Best antivirus I have used. Lightweight, does not slow down my computer, and has...",POSITIVE,Software,easy,2,POSITIVE,True,200,POSITIVE,
2026-03-03T20:27:28.597643,Llama-3.2-3B,SLM,3B,ollama,UC4_036,"Best antivirus I have used. Lightweight, does not slow down my computer, and has...",POSITIVE,Software,easy,3,POSITIVE,True,187,POSITIVE,
2026-03-03T20:27:30.555714,Llama-3.2-3B,SLM,3B,ollama,UC4_037,Steep learning curve at first but once you get used to it this design tool is fa...,POSITIVE,Software,medium,1,POSITIVE,True,929,POSITIVE,
2026-03-03T20:27:30.798476,Llama-3.2-3B,SLM,3B,ollama,UC4_037,Steep learning curve at first but once you get used to it this design tool is fa...,POSITIVE,Software,medium,2,POSITIVE,True,220,POSITIVE,
2026-03-03T20:27:31.047775,Llama-3.2-3B,SLM,3B,ollama,UC4_037,Steep learning curve at first but once you get used to it this design tool is fa...,POSITIVE,Software,medium,3,POSITIVE,True,225,POSITIVE,
2026-03-03T20:27:32.885724,Llama-3.2-3B,SLM,3B,ollama,UC4_038,Pricey subscription but honestly I use it every single day and it has paid for i...,POSITIVE,Software,medium,1,POSITIVE,True,815,POSITIVE,
2026-03-03T20:27:33.178107,Llama-3.2-3B,SLM,3B,ollama,UC4_038,Pricey subscription but honestly I use it every single day and it has paid for i...,POSITIVE,Software,medium,2,POSITIVE,True,266,POSITIVE,
2026-03-03T20:27:33.388755,Llama-3.2-3B,SLM,3B,ollama,UC4_038,Pricey subscription but honestly I use it every single day and it has paid for i...,POSITIVE,Software,medium,3,POSITIVE,True,191,POSITIVE,
2026-03-03T20:27:35.253131,Llama-3.2-3B,SLM,3B,ollama,UC4_039,The interface looks outdated and the onboarding is confusing but under the hood ...,POSITIVE,Software,hard,1,NEUTRAL,False,828,NEUTRAL,
2026-03-03T20:27:35.486046,Llama-3.2-3B,SLM,3B,ollama,UC4_039,The interface looks outdated and the onboarding is confusing but under the hood ...,POSITIVE,Software,hard,2,NEUTRAL,False,202,NEUTRAL,
2026-03-03T20:27:35.762904,Llama-3.2-3B,SLM,3B,ollama,UC4_039,The interface looks outdated and the onboarding is confusing but under the hood ...,POSITIVE,Software,hard,3,NEUTRAL,False,247,NEUTRAL,
2026-03-03T20:27:37.657332,Llama-3.2-3B,SLM,3B,ollama,UC4_040,"Simple, clean, and does exactly what it promises. No bloat, no ads, just a great...",POSITIVE,Software,easy,1,POSITIVE,True,863,POSITIVE,
2026-03-03T20:27:37.893054,Llama-3.2-3B,SLM,3B,ollama,UC4_040,"Simple, clean, and does exactly what it promises. No bloat, no ads, just a great...",POSITIVE,Software,easy,2,POSITIVE,True,206,POSITIVE,
2026-03-03T20:27:38.125203,Llama-3.2-3B,SLM,3B,ollama,UC4_040,"Simple, clean, and does exactly what it promises. No bloat, no ads, just a great...",POSITIVE,Software,easy,3,POSITIVE,True,208,POSITIVE,
2026-03-03T20:27:40.024219,Llama-3.2-3B,SLM,3B,ollama,UC4_069,"The premise was interesting but the execution was dreadful. Flat characters, laz...",NEGATIVE,Books,medium,1,NEGATIVE,True,866,NEGATIVE,
2026-03-03T20:27:40.255458,Llama-3.2-3B,SLM,3B,ollama,UC4_069,"The premise was interesting but the execution was dreadful. Flat characters, laz...",NEGATIVE,Books,medium,2,NEGATIVE,True,208,NEGATIVE,
2026-03-03T20:27:40.474120,Llama-3.2-3B,SLM,3B,ollama,UC4_069,"The premise was interesting but the execution was dreadful. Flat characters, laz...",NEGATIVE,Books,medium,3,NEGATIVE,True,194,NEGATIVE,
2026-03-03T20:27:42.390979,Llama-3.2-3B,SLM,3B,ollama,UC4_070,I pushed through to the end hoping it would improve. It did not. A disappointing...,NEGATIVE,Books,medium,1,NEGATIVE,True,888,NEGATIVE,
2026-03-03T20:27:42.620093,Llama-3.2-3B,SLM,3B,ollama,UC4_070,I pushed through to the end hoping it would improve. It did not. A disappointing...,NEGATIVE,Books,medium,2,NEGATIVE,True,206,NEGATIVE,
2026-03-03T20:27:42.840309,Llama-3.2-3B,SLM,3B,ollama,UC4_070,I pushed through to the end hoping it would improve. It did not. A disappointing...,NEGATIVE,Books,medium,3,NEGATIVE,True,196,NEGATIVE,
2026-03-03T20:27:44.674183,Llama-3.2-3B,SLM,3B,ollama,UC4_071,Technically well-written in places but so relentlessly bleak and joyless that I ...,NEGATIVE,Books,hard,1,NEGATIVE,True,808,NEGATIVE,
2026-03-03T20:27:44.905908,Llama-3.2-3B,SLM,3B,ollama,UC4_071,Technically well-written in places but so relentlessly bleak and joyless that I ...,NEGATIVE,Books,hard,2,NEGATIVE,True,209,NEGATIVE,
2026-03-03T20:27:45.122937,Llama-3.2-3B,SLM,3B,ollama,UC4_071,Technically well-written in places but so relentlessly bleak and joyless that I ...,NEGATIVE,Books,hard,3,NEGATIVE,True,194,NEGATIVE,
2026-03-03T20:27:46.979366,Llama-3.2-3B,SLM,3B,ollama,UC4_072,Badly edited with obvious errors on almost every page. Distracting and unprofess...,NEGATIVE,Books,easy,1,NEGATIVE,True,827,NEGATIVE,
2026-03-03T20:27:47.210664,Llama-3.2-3B,SLM,3B,ollama,UC4_072,Badly edited with obvious errors on almost every page. Distracting and unprofess...,NEGATIVE,Books,easy,2,NEGATIVE,True,212,NEGATIVE,
2026-03-03T20:27:47.446445,Llama-3.2-3B,SLM,3B,ollama,UC4_072,Badly edited with obvious errors on almost every page. Distracting and unprofess...,NEGATIVE,Books,easy,3,NEGATIVE,True,213,NEGATIVE,
2026-03-03T20:27:49.289433,Llama-3.2-3B,SLM,3B,ollama,UC4_073,I can see what the author was trying to do and I respect the ambition but the re...,NEGATIVE,Books,hard,1,NEGATIVE,True,818,NEGATIVE,
2026-03-03T20:27:49.516590,Llama-3.2-3B,SLM,3B,ollama,UC4_073,I can see what the author was trying to do and I respect the ambition but the re...,NEGATIVE,Books,hard,2,NEGATIVE,True,202,NEGATIVE,
2026-03-03T20:27:49.745606,Llama-3.2-3B,SLM,3B,ollama,UC4_073,I can see what the author was trying to do and I respect the ambition but the re...,NEGATIVE,Books,hard,3,NEGATIVE,True,207,NEGATIVE,
2026-03-03T20:27:51.548541,Llama-3.2-3B,SLM,3B,ollama,UC4_074,Crashes constantly. Lost hours of work. Completely unreliable and the support te...,NEGATIVE,Software,easy,1,NEGATIVE,True,769,NEGATIVE,
2026-03-03T20:27:51.773534,Llama-3.2-3B,SLM,3B,ollama,UC4_074,Crashes constantly. Lost hours of work. Completely unreliable and the support te...,NEGATIVE,Software,easy,2,NEGATIVE,True,202,NEGATIVE,
2026-03-03T20:27:51.986138,Llama-3.2-3B,SLM,3B,ollama,UC4_074,Crashes constantly. Lost hours of work. Completely unreliable and the support te...,NEGATIVE,Software,easy,3,NEGATIVE,True,188,NEGATIVE,
2026-03-03T20:27:53.819202,Llama-3.2-3B,SLM,3B,ollama,UC4_075,They changed the pricing model without warning and now charge three times as muc...,NEGATIVE,Software,easy,1,NEGATIVE,True,803,NEGATIVE,
2026-03-03T20:27:54.051176,Llama-3.2-3B,SLM,3B,ollama,UC4_075,They changed the pricing model without warning and now charge three times as muc...,NEGATIVE,Software,easy,2,NEGATIVE,True,206,NEGATIVE,
2026-03-03T20:27:54.289002,Llama-3.2-3B,SLM,3B,ollama,UC4_075,They changed the pricing model without warning and now charge three times as muc...,NEGATIVE,Software,easy,3,NEGATIVE,True,214,NEGATIVE,
2026-03-03T20:27:56.212459,Llama-3.2-3B,SLM,3B,ollama,UC4_076,Some features work well but the core functionality I bought it for is broken and...,NEGATIVE,Software,medium,1,NEGATIVE,True,892,NEGATIVE,
2026-03-03T20:27:56.439123,Llama-3.2-3B,SLM,3B,ollama,UC4_076,Some features work well but the core functionality I bought it for is broken and...,NEGATIVE,Software,medium,2,NEGATIVE,True,202,NEGATIVE,
2026-03-03T20:27:56.682558,Llama-3.2-3B,SLM,3B,ollama,UC4_076,Some features work well but the core functionality I bought it for is broken and...,NEGATIVE,Software,medium,3,NEGATIVE,True,220,NEGATIVE,
2026-03-03T20:27:58.551401,Llama-3.2-3B,SLM,3B,ollama,UC4_077,"The free version was great. The paid version has more bugs, not fewer. Feels lik...",NEGATIVE,Software,medium,1,NEGATIVE,True,840,NEGATIVE,
2026-03-03T20:27:58.776784,Llama-3.2-3B,SLM,3B,ollama,UC4_077,"The free version was great. The paid version has more bugs, not fewer. Feels lik...",NEGATIVE,Software,medium,2,NEGATIVE,True,200,NEGATIVE,
2026-03-03T20:27:59.013682,Llama-3.2-3B,SLM,3B,ollama,UC4_077,"The free version was great. The paid version has more bugs, not fewer. Feels lik...",NEGATIVE,Software,medium,3,NEGATIVE,True,211,NEGATIVE,
2026-03-03T20:28:00.860280,Llama-3.2-3B,SLM,3B,ollama,UC4_078,I have used this software for years and each update makes it slower and more clu...,NEGATIVE,Software,hard,1,NEGATIVE,True,812,NEGATIVE,
2026-03-03T20:28:01.075576,Llama-3.2-3B,SLM,3B,ollama,UC4_078,I have used this software for years and each update makes it slower and more clu...,NEGATIVE,Software,hard,2,NEGATIVE,True,192,NEGATIVE,
2026-03-03T20:28:01.301293,Llama-3.2-3B,SLM,3B,ollama,UC4_078,I have used this software for years and each update makes it slower and more clu...,NEGATIVE,Software,hard,3,NEGATIVE,True,200,NEGATIVE,
2026-03-03T20:28:03.078068,Llama-3.2-3B,SLM,3B,ollama,UC4_079,Filled with ads even in the paid version. Completely unacceptable. Deleted immed...,NEGATIVE,Software,easy,1,NEGATIVE,True,747,NEGATIVE,
2026-03-03T20:28:03.301444,Llama-3.2-3B,SLM,3B,ollama,UC4_079,Filled with ads even in the paid version. Completely unacceptable. Deleted immed...,NEGATIVE,Software,easy,2,NEGATIVE,True,199,NEGATIVE,
2026-03-03T20:28:03.529822,Llama-3.2-3B,SLM,3B,ollama,UC4_079,Filled with ads even in the paid version. Completely unacceptable. Deleted immed...,NEGATIVE,Software,easy,3,NEGATIVE,True,205,NEGATIVE,
2026-03-03T20:28:06.172431,Llama-3.2-3B,SLM,3B,ollama,UC4_080,On paper it does everything I need but in practice it is so slow and unintuitive...,NEGATIVE,Software,hard,1,NEGATIVE,True,1609,NEGATIVE,
2026-03-03T20:28:06.403289,Llama-3.2-3B,SLM,3B,ollama,UC4_080,On paper it does everything I need but in practice it is so slow and unintuitive...,NEGATIVE,Software,hard,2,NEGATIVE,True,199,NEGATIVE,
2026-03-03T20:28:06.633153,Llama-3.2-3B,SLM,3B,ollama,UC4_080,On paper it does everything I need but in practice it is so slow and unintuitive...,NEGATIVE,Software,hard,3,NEGATIVE,True,201,NEGATIVE,
2026-03-03T20:28:08.551667,Llama-3.2-3B,SLM,3B,ollama,UC4_095,Decent enough product. Does what it says. Nothing special but nothing wrong with...,NEUTRAL,Food,medium,1,NEUTRAL,True,877,NEUTRAL,
2026-03-03T20:28:08.781334,Llama-3.2-3B,SLM,3B,ollama,UC4_095,Decent enough product. Does what it says. Nothing special but nothing wrong with...,NEUTRAL,Food,medium,2,NEUTRAL,True,208,NEUTRAL,
2026-03-03T20:28:09.028843,Llama-3.2-3B,SLM,3B,ollama,UC4_095,Decent enough product. Does what it says. Nothing special but nothing wrong with...,NEUTRAL,Food,medium,3,NEUTRAL,True,219,NEUTRAL,
2026-03-03T20:28:10.918702,Llama-3.2-3B,SLM,3B,ollama,UC4_096,I replaced a much cheaper version with this and I am honestly not sure the upgra...,NEUTRAL,Home,hard,1,NEGATIVE,False,839,NEGATIVE,
2026-03-03T20:28:11.169280,Llama-3.2-3B,SLM,3B,ollama,UC4_096,I replaced a much cheaper version with this and I am honestly not sure the upgra...,NEUTRAL,Home,hard,2,NEGATIVE,False,224,NEGATIVE,
2026-03-03T20:28:11.410163,Llama-3.2-3B,SLM,3B,ollama,UC4_096,I replaced a much cheaper version with this and I am honestly not sure the upgra...,NEUTRAL,Home,hard,3,NEGATIVE,False,219,NEGATIVE,
2026-03-03T20:28:13.230697,Llama-3.2-3B,SLM,3B,ollama,UC4_097,Important subject matter handled in an adequate but not inspiring way. You will ...,NEUTRAL,Books,hard,1,NEUTRAL,True,787,NEUTRAL,
2026-03-03T20:28:13.481146,Llama-3.2-3B,SLM,3B,ollama,UC4_097,Important subject matter handled in an adequate but not inspiring way. You will ...,NEUTRAL,Books,hard,2,NEUTRAL,True,222,NEUTRAL,
2026-03-03T20:28:13.706166,Llama-3.2-3B,SLM,3B,ollama,UC4_097,Important subject matter handled in an adequate but not inspiring way. You will ...,NEUTRAL,Books,hard,3,NEUTRAL,True,206,NEUTRAL,
2026-03-03T20:28:15.504650,Llama-3.2-3B,SLM,3B,ollama,UC4_098,The company clearly has good intentions and the product is improving with each u...,NEUTRAL,Software,hard,1,NEUTRAL,True,769,NEUTRAL,
2026-03-03T20:28:15.745004,Llama-3.2-3B,SLM,3B,ollama,UC4_098,The company clearly has good intentions and the product is improving with each u...,NEUTRAL,Software,hard,2,NEUTRAL,True,211,NEUTRAL,
2026-03-03T20:28:15.989551,Llama-3.2-3B,SLM,3B,ollama,UC4_098,The company clearly has good intentions and the product is improving with each u...,NEUTRAL,Software,hard,3,NEUTRAL,True,215,NEUTRAL,
2026-03-03T20:28:17.792218,Llama-3.2-3B,SLM,3B,ollama,UC4_099,Works perfectly well for basic tasks. If you need more than the basics you will ...,NEUTRAL,Electronics,medium,1,NEUTRAL,True,767,NEUTRAL,
2026-03-03T20:28:18.037523,Llama-3.2-3B,SLM,3B,ollama,UC4_099,Works perfectly well for basic tasks. If you need more than the basics you will ...,NEUTRAL,Electronics,medium,2,NEUTRAL,True,216,NEUTRAL,
2026-03-03T20:28:18.274892,Llama-3.2-3B,SLM,3B,ollama,UC4_099,Works perfectly well for basic tasks. If you need more than the basics you will ...,NEUTRAL,Electronics,medium,3,NEUTRAL,True,206,NEUTRAL,
2026-03-03T20:28:20.046331,Llama-3.2-3B,SLM,3B,ollama,UC4_100,My partner loves it. I think it is just okay. Maybe it depends on personal taste...,NEUTRAL,Home,hard,1,NEUTRAL,True,739,NEUTRAL,
2026-03-03T20:28:20.279181,Llama-3.2-3B,SLM,3B,ollama,UC4_100,My partner loves it. I think it is just okay. Maybe it depends on personal taste...,NEUTRAL,Home,hard,2,NEUTRAL,True,203,NEUTRAL,
2026-03-03T20:28:20.523767,Llama-3.2-3B,SLM,3B,ollama,UC4_100,My partner loves it. I think it is just okay. Maybe it depends on personal taste...,NEUTRAL,Home,hard,3,NEUTRAL,True,214,NEUTRAL,
2026-03-03T20:28:28.688332,Phi4-Mini,SLM,3.8B,ollama,UC4_029,"Brilliant, thought-provoking and beautifully written. This book changed the way ...",POSITIVE,Books,easy,1,POSITIVE,True,7128,POSITIVE,
2026-03-03T20:28:28.935023,Phi4-Mini,SLM,3.8B,ollama,UC4_029,"Brilliant, thought-provoking and beautifully written. This book changed the way ...",POSITIVE,Books,easy,2,POSITIVE,True,217,POSITIVE,
2026-03-03T20:28:29.180890,Phi4-Mini,SLM,3.8B,ollama,UC4_029,"Brilliant, thought-provoking and beautifully written. This book changed the way ...",POSITIVE,Books,easy,3,POSITIVE,True,217,POSITIVE,
2026-03-03T20:28:31.178883,Phi4-Mini,SLM,3.8B,ollama,UC4_030,The first half was slow but the second half more than made up for it. By the end...,POSITIVE,Books,medium,1,POSITIVE,True,968,POSITIVE,
2026-03-03T20:28:31.417184,Phi4-Mini,SLM,3.8B,ollama,UC4_030,The first half was slow but the second half more than made up for it. By the end...,POSITIVE,Books,medium,2,POSITIVE,True,212,POSITIVE,
2026-03-03T20:28:31.662707,Phi4-Mini,SLM,3.8B,ollama,UC4_030,The first half was slow but the second half more than made up for it. By the end...,POSITIVE,Books,medium,3,POSITIVE,True,215,POSITIVE,
2026-03-03T20:28:33.474261,Phi4-Mini,SLM,3.8B,ollama,UC4_031,Not my usual genre but I am so glad I gave it a chance. Completely captivating f...,POSITIVE,Books,medium,1,POSITIVE,True,779,POSITIVE,
2026-03-03T20:28:33.721959,Phi4-Mini,SLM,3.8B,ollama,UC4_031,Not my usual genre but I am so glad I gave it a chance. Completely captivating f...,POSITIVE,Books,medium,2,POSITIVE,True,217,POSITIVE,
2026-03-03T20:28:33.964276,Phi4-Mini,SLM,3.8B,ollama,UC4_031,Not my usual genre but I am so glad I gave it a chance. Completely captivating f...,POSITIVE,Books,medium,3,POSITIVE,True,212,POSITIVE,
2026-03-03T20:28:35.749974,Phi4-Mini,SLM,3.8B,ollama,UC4_032,Dense and demanding reading that requires real concentration but the payoff is e...,POSITIVE,Books,hard,1,POSITIVE,True,751,POSITIVE,
2026-03-03T20:28:35.998953,Phi4-Mini,SLM,3.8B,ollama,UC4_032,Dense and demanding reading that requires real concentration but the payoff is e...,POSITIVE,Books,hard,2,POSITIVE,True,220,POSITIVE,
2026-03-03T20:28:36.247997,Phi4-Mini,SLM,3.8B,ollama,UC4_032,Dense and demanding reading that requires real concentration but the payoff is e...,POSITIVE,Books,hard,3,POSITIVE,True,219,POSITIVE,
2026-03-03T20:28:38.023541,Phi4-Mini,SLM,3.8B,ollama,UC4_033,"Perfect for the beach. Light, fun, and genuinely funny. Read it in two sittings.",POSITIVE,Books,easy,1,POSITIVE,True,742,POSITIVE,
2026-03-03T20:28:38.266050,Phi4-Mini,SLM,3.8B,ollama,UC4_033,"Perfect for the beach. Light, fun, and genuinely funny. Read it in two sittings.",POSITIVE,Books,easy,2,POSITIVE,True,211,POSITIVE,
2026-03-03T20:28:38.513573,Phi4-Mini,SLM,3.8B,ollama,UC4_033,"Perfect for the beach. Light, fun, and genuinely funny. Read it in two sittings.",POSITIVE,Books,easy,3,POSITIVE,True,218,POSITIVE,
2026-03-03T20:28:40.395406,Phi4-Mini,SLM,3.8B,ollama,UC4_034,I almost gave up after the first chapter but a friend convinced me to keep going...,POSITIVE,Books,hard,1,POSITIVE,True,849,POSITIVE,
2026-03-03T20:28:40.640141,Phi4-Mini,SLM,3.8B,ollama,UC4_034,I almost gave up after the first chapter but a friend convinced me to keep going...,POSITIVE,Books,hard,2,POSITIVE,True,216,POSITIVE,
2026-03-03T20:28:40.892549,Phi4-Mini,SLM,3.8B,ollama,UC4_034,I almost gave up after the first chapter but a friend convinced me to keep going...,POSITIVE,Books,hard,3,POSITIVE,True,222,POSITIVE,
2026-03-03T20:28:42.740810,Phi4-Mini,SLM,3.8B,ollama,UC4_035,This project management tool has transformed how our team works. Everything in o...,POSITIVE,Software,easy,1,POSITIVE,True,813,POSITIVE,
2026-03-03T20:28:42.982348,Phi4-Mini,SLM,3.8B,ollama,UC4_035,This project management tool has transformed how our team works. Everything in o...,POSITIVE,Software,easy,2,POSITIVE,True,212,POSITIVE,
2026-03-03T20:28:43.229135,Phi4-Mini,SLM,3.8B,ollama,UC4_035,This project management tool has transformed how our team works. Everything in o...,POSITIVE,Software,easy,3,POSITIVE,True,217,POSITIVE,
2026-03-03T20:28:45.044896,Phi4-Mini,SLM,3.8B,ollama,UC4_036,"Best antivirus I have used. Lightweight, does not slow down my computer, and has...",POSITIVE,Software,easy,1,POSITIVE,True,777,POSITIVE,
2026-03-03T20:28:45.291335,Phi4-Mini,SLM,3.8B,ollama,UC4_036,"Best antivirus I have used. Lightweight, does not slow down my computer, and has...",POSITIVE,Software,easy,2,POSITIVE,True,217,POSITIVE,
2026-03-03T20:28:45.541756,Phi4-Mini,SLM,3.8B,ollama,UC4_036,"Best antivirus I have used. Lightweight, does not slow down my computer, and has...",POSITIVE,Software,easy,3,POSITIVE,True,220,POSITIVE,
2026-03-03T20:28:47.445875,Phi4-Mini,SLM,3.8B,ollama,UC4_037,Steep learning curve at first but once you get used to it this design tool is fa...,POSITIVE,Software,medium,1,POSITIVE,True,869,POSITIVE,
2026-03-03T20:28:47.698365,Phi4-Mini,SLM,3.8B,ollama,UC4_037,Steep learning curve at first but once you get used to it this design tool is fa...,POSITIVE,Software,medium,2,POSITIVE,True,224,POSITIVE,
2026-03-03T20:28:47.948469,Phi4-Mini,SLM,3.8B,ollama,UC4_037,Steep learning curve at first but once you get used to it this design tool is fa...,POSITIVE,Software,medium,3,POSITIVE,True,221,POSITIVE,
2026-03-03T20:28:49.745863,Phi4-Mini,SLM,3.8B,ollama,UC4_038,Pricey subscription but honestly I use it every single day and it has paid for i...,POSITIVE,Software,medium,1,POSITIVE,True,763,POSITIVE,
2026-03-03T20:28:49.976956,Phi4-Mini,SLM,3.8B,ollama,UC4_038,Pricey subscription but honestly I use it every single day and it has paid for i...,POSITIVE,Software,medium,2,POSITIVE,True,212,POSITIVE,
2026-03-03T20:28:50.226831,Phi4-Mini,SLM,3.8B,ollama,UC4_038,Pricey subscription but honestly I use it every single day and it has paid for i...,POSITIVE,Software,medium,3,POSITIVE,True,221,POSITIVE,
2026-03-03T20:28:52.110658,Phi4-Mini,SLM,3.8B,ollama,UC4_039,The interface looks outdated and the onboarding is confusing but under the hood ...,POSITIVE,Software,hard,1,NEGATIVE,False,847,NEGATIVE,
2026-03-03T20:28:52.353659,Phi4-Mini,SLM,3.8B,ollama,UC4_039,The interface looks outdated and the onboarding is confusing but under the hood ...,POSITIVE,Software,hard,2,NEGATIVE,False,220,NEGATIVE,
2026-03-03T20:28:52.596953,Phi4-Mini,SLM,3.8B,ollama,UC4_039,The interface looks outdated and the onboarding is confusing but under the hood ...,POSITIVE,Software,hard,3,NEGATIVE,False,213,NEGATIVE,
2026-03-03T20:28:54.459339,Phi4-Mini,SLM,3.8B,ollama,UC4_040,"Simple, clean, and does exactly what it promises. No bloat, no ads, just a great...",POSITIVE,Software,easy,1,POSITIVE,True,826,POSITIVE,
2026-03-03T20:28:54.702361,Phi4-Mini,SLM,3.8B,ollama,UC4_040,"Simple, clean, and does exactly what it promises. No bloat, no ads, just a great...",POSITIVE,Software,easy,2,POSITIVE,True,213,POSITIVE,
2026-03-03T20:28:54.948097,Phi4-Mini,SLM,3.8B,ollama,UC4_040,"Simple, clean, and does exactly what it promises. No bloat, no ads, just a great...",POSITIVE,Software,easy,3,POSITIVE,True,216,POSITIVE,
2026-03-03T20:28:56.775675,Phi4-Mini,SLM,3.8B,ollama,UC4_069,"The premise was interesting but the execution was dreadful. Flat characters, laz...",NEGATIVE,Books,medium,1,NEGATIVE,True,792,NEGATIVE,
2026-03-03T20:28:57.021438,Phi4-Mini,SLM,3.8B,ollama,UC4_069,"The premise was interesting but the execution was dreadful. Flat characters, laz...",NEGATIVE,Books,medium,2,NEGATIVE,True,216,NEGATIVE,
2026-03-03T20:28:57.263946,Phi4-Mini,SLM,3.8B,ollama,UC4_069,"The premise was interesting but the execution was dreadful. Flat characters, laz...",NEGATIVE,Books,medium,3,NEGATIVE,True,213,NEGATIVE,
2026-03-03T20:28:59.123612,Phi4-Mini,SLM,3.8B,ollama,UC4_070,I pushed through to the end hoping it would improve. It did not. A disappointing...,NEGATIVE,Books,medium,1,NEGATIVE,True,831,NEGATIVE,
