timestamp,model_name,model_tier,model_params,provider,item_id,item_text,gold_label,category,difficulty,run_number,prediction,correct,latency_ms,raw_output,error
2026-03-03T16:55:54.480407,Llama-3.2-3B,SLM,3B,ollama,UC1_054,BREAKING: Leaked celebrity video. Watch before it's removed: leaked-vid-2026.net...,THREAT,T4_Malware,medium,1,THREAT,True,777,THREAT,
2026-03-03T16:55:54.688479,Llama-3.2-3B,SLM,3B,ollama,UC1_054,BREAKING: Leaked celebrity video. Watch before it's removed: leaked-vid-2026.net...,THREAT,T4_Malware,medium,2,THREAT,True,179,THREAT,
2026-03-03T16:55:54.893807,Llama-3.2-3B,SLM,3B,ollama,UC1_054,BREAKING: Leaked celebrity video. Watch before it's removed: leaked-vid-2026.net...,THREAT,T4_Malware,medium,3,THREAT,True,177,THREAT,
2026-03-03T16:55:56.647097,Llama-3.2-3B,SLM,3B,ollama,UC1_055,WhatsApp update required to continue using the service. Download now: whatsapp-u...,THREAT,T4_Malware,hard,1,BENIGN,False,718,BENIGN,
2026-03-03T16:55:56.896299,Llama-3.2-3B,SLM,3B,ollama,UC1_055,WhatsApp update required to continue using the service. Download now: whatsapp-u...,THREAT,T4_Malware,hard,2,BENIGN,False,219,BENIGN,
2026-03-03T16:55:57.172552,Llama-3.2-3B,SLM,3B,ollama,UC1_055,WhatsApp update required to continue using the service. Download now: whatsapp-u...,THREAT,T4_Malware,hard,3,BENIGN,False,247,BENIGN,
2026-03-03T16:55:58.840011,Llama-3.2-3B,SLM,3B,ollama,UC1_056,Your device has been compromised. Emergency scan: tinyurl.com/device-scan-now,THREAT,T4_Malware,easy,1,THREAT,True,635,THREAT,
2026-03-03T16:55:59.049515,Llama-3.2-3B,SLM,3B,ollama,UC1_056,Your device has been compromised. Emergency scan: tinyurl.com/device-scan-now,THREAT,T4_Malware,easy,2,THREAT,True,180,THREAT,
2026-03-03T16:55:59.273414,Llama-3.2-3B,SLM,3B,ollama,UC1_056,Your device has been compromised. Emergency scan: tinyurl.com/device-scan-now,THREAT,T4_Malware,easy,3,THREAT,True,194,THREAT,
2026-03-03T16:56:00.991967,Llama-3.2-3B,SLM,3B,ollama,UC1_057,New government contact tracing app required by law. Download: health-tracing-app...,THREAT,T4_Malware,medium,1,BENIGN,False,685,BENIGN,
2026-03-03T16:56:01.221213,Llama-3.2-3B,SLM,3B,ollama,UC1_057,New government contact tracing app required by law. Download: health-tracing-app...,THREAT,T4_Malware,medium,2,BENIGN,False,200,BENIGN,
2026-03-03T16:56:01.458059,Llama-3.2-3B,SLM,3B,ollama,UC1_057,New government contact tracing app required by law. Download: health-tracing-app...,THREAT,T4_Malware,medium,3,BENIGN,False,207,BENIGN,
2026-03-03T16:56:03.356316,Llama-3.2-3B,SLM,3B,ollama,UC1_058,Hi! I found some old photos of us from college. You'll love these: shared-memori...,THREAT,T4_Malware,hard,1,BENIGN,False,861,BENIGN,
2026-03-03T16:56:03.622110,Llama-3.2-3B,SLM,3B,ollama,UC1_058,Hi! I found some old photos of us from college. You'll love these: shared-memori...,THREAT,T4_Malware,hard,2,BENIGN,False,237,BENIGN,
2026-03-03T16:56:03.881655,Llama-3.2-3B,SLM,3B,ollama,UC1_058,Hi! I found some old photos of us from college. You'll love these: shared-memori...,THREAT,T4_Malware,hard,3,BENIGN,False,230,BENIGN,
2026-03-03T16:56:05.695166,Llama-3.2-3B,SLM,3B,ollama,UC1_059,iOS 19.2 security patch available. Critical update — install now to prevent data...,THREAT,T4_Malware,medium,1,BENIGN,False,778,BENIGN,
2026-03-03T16:56:05.929987,Llama-3.2-3B,SLM,3B,ollama,UC1_059,iOS 19.2 security patch available. Critical update — install now to prevent data...,THREAT,T4_Malware,medium,2,BENIGN,False,206,BENIGN,
2026-03-03T16:56:06.170568,Llama-3.2-3B,SLM,3B,ollama,UC1_059,iOS 19.2 security patch available. Critical update — install now to prevent data...,THREAT,T4_Malware,medium,3,BENIGN,False,212,BENIGN,
2026-03-03T16:56:08.072213,Llama-3.2-3B,SLM,3B,ollama,UC1_060,Your e-statement is ready. View your account summary: ebank-statement-viewer.com...,THREAT,T4_Malware,hard,1,BENIGN,False,865,BENIGN,
2026-03-03T16:56:08.338848,Llama-3.2-3B,SLM,3B,ollama,UC1_060,Your e-statement is ready. View your account summary: ebank-statement-viewer.com...,THREAT,T4_Malware,hard,2,BENIGN,False,243,BENIGN,
2026-03-03T16:56:08.598534,Llama-3.2-3B,SLM,3B,ollama,UC1_060,Your e-statement is ready. View your account summary: ebank-statement-viewer.com...,THREAT,T4_Malware,hard,3,BENIGN,False,235,BENIGN,
2026-03-03T16:56:10.642739,Llama-3.2-3B,SLM,3B,ollama,UC1_061,"Grandma it's me! I got arrested and need bail money $2,000. Please send via West...",THREAT,T5_Social_Engineering,hard,1,BENIGN,False,1009,BENIGN,
2026-03-03T16:56:10.870875,Llama-3.2-3B,SLM,3B,ollama,UC1_061,"Grandma it's me! I got arrested and need bail money $2,000. Please send via West...",THREAT,T5_Social_Engineering,hard,2,BENIGN,False,201,BENIGN,
2026-03-03T16:56:11.104054,Llama-3.2-3B,SLM,3B,ollama,UC1_061,"Grandma it's me! I got arrested and need bail money $2,000. Please send via West...",THREAT,T5_Social_Engineering,hard,3,BENIGN,False,204,BENIGN,
2026-03-03T16:56:12.919787,Llama-3.2-3B,SLM,3B,ollama,UC1_062,"Hey, I found your number online. I'm a US soldier stationed overseas. Would love...",THREAT,T5_Social_Engineering,hard,1,BENIGN,False,787,BENIGN,
2026-03-03T16:56:13.152305,Llama-3.2-3B,SLM,3B,ollama,UC1_062,"Hey, I found your number online. I'm a US soldier stationed overseas. Would love...",THREAT,T5_Social_Engineering,hard,2,BENIGN,False,204,BENIGN,
2026-03-03T16:56:13.384380,Llama-3.2-3B,SLM,3B,ollama,UC1_062,"Hey, I found your number online. I'm a US soldier stationed overseas. Would love...",THREAT,T5_Social_Engineering,hard,3,BENIGN,False,203,BENIGN,
2026-03-03T16:56:15.134986,Llama-3.2-3B,SLM,3B,ollama,UC1_063,This is your electric company. Your service will be disconnected in 2 hours unle...,THREAT,T5_Social_Engineering,medium,1,THREAT,True,716,THREAT,
2026-03-03T16:56:15.344247,Llama-3.2-3B,SLM,3B,ollama,UC1_063,This is your electric company. Your service will be disconnected in 2 hours unle...,THREAT,T5_Social_Engineering,medium,2,THREAT,True,180,THREAT,
2026-03-03T16:56:15.555100,Llama-3.2-3B,SLM,3B,ollama,UC1_063,This is your electric company. Your service will be disconnected in 2 hours unle...,THREAT,T5_Social_Engineering,medium,3,THREAT,True,182,THREAT,
2026-03-03T16:56:17.322515,Llama-3.2-3B,SLM,3B,ollama,UC1_064,FBI WARNING: Your IP was linked to illegal activity. Pay $500 fine to avoid arre...,THREAT,T5_Social_Engineering,medium,1,THREAT,True,737,THREAT,
2026-03-03T16:56:17.530155,Llama-3.2-3B,SLM,3B,ollama,UC1_064,FBI WARNING: Your IP was linked to illegal activity. Pay $500 fine to avoid arre...,THREAT,T5_Social_Engineering,medium,2,THREAT,True,179,THREAT,
2026-03-03T16:56:17.745268,Llama-3.2-3B,SLM,3B,ollama,UC1_064,FBI WARNING: Your IP was linked to illegal activity. Pay $500 fine to avoid arre...,THREAT,T5_Social_Engineering,medium,3,THREAT,True,186,THREAT,
2026-03-03T16:56:19.480815,Llama-3.2-3B,SLM,3B,ollama,UC1_065,Work from home opportunity! Earn $500/day. No experience needed. Start today: re...,THREAT,T5_Social_Engineering,hard,1,BENIGN,False,707,BENIGN,
2026-03-03T16:56:19.717673,Llama-3.2-3B,SLM,3B,ollama,UC1_065,Work from home opportunity! Earn $500/day. No experience needed. Start today: re...,THREAT,T5_Social_Engineering,hard,2,BENIGN,False,208,BENIGN,
2026-03-03T16:56:19.952397,Llama-3.2-3B,SLM,3B,ollama,UC1_065,Work from home opportunity! Earn $500/day. No experience needed. Start today: re...,THREAT,T5_Social_Engineering,hard,3,BENIGN,False,206,BENIGN,
2026-03-03T16:56:21.936959,Llama-3.2-3B,SLM,3B,ollama,UC1_066,This is your boss. I'm in a meeting and need you to buy 5 Google Play gift cards...,THREAT,T5_Social_Engineering,hard,1,THREAT,True,949,THREAT,
2026-03-03T16:56:22.144339,Llama-3.2-3B,SLM,3B,ollama,UC1_066,This is your boss. I'm in a meeting and need you to buy 5 Google Play gift cards...,THREAT,T5_Social_Engineering,hard,2,THREAT,True,179,THREAT,
2026-03-03T16:56:22.353848,Llama-3.2-3B,SLM,3B,ollama,UC1_066,This is your boss. I'm in a meeting and need you to buy 5 Google Play gift cards...,THREAT,T5_Social_Engineering,hard,3,THREAT,True,180,THREAT,
2026-03-03T16:56:24.369362,Llama-3.2-3B,SLM,3B,ollama,UC1_067,"Mom, I broke my phone and this is a friend's number. I need $300 for an emergenc...",THREAT,T5_Social_Engineering,hard,1,BENIGN,False,985,BENIGN,
2026-03-03T16:56:24.604261,Llama-3.2-3B,SLM,3B,ollama,UC1_067,"Mom, I broke my phone and this is a friend's number. I need $300 for an emergenc...",THREAT,T5_Social_Engineering,hard,2,BENIGN,False,206,BENIGN,
2026-03-03T16:56:24.835988,Llama-3.2-3B,SLM,3B,ollama,UC1_067,"Mom, I broke my phone and this is a friend's number. I need $300 for an emergenc...",THREAT,T5_Social_Engineering,hard,3,BENIGN,False,203,BENIGN,
2026-03-03T16:56:26.581918,Llama-3.2-3B,SLM,3B,ollama,UC1_068,I know this is sudden but I've developed feelings for you. I need $800 for a fli...,THREAT,T5_Social_Engineering,hard,1,THREAT,True,712,THREAT,
2026-03-03T16:56:26.796486,Llama-3.2-3B,SLM,3B,ollama,UC1_068,I know this is sudden but I've developed feelings for you. I need $800 for a fli...,THREAT,T5_Social_Engineering,hard,2,THREAT,True,185,THREAT,
2026-03-03T16:56:27.012974,Llama-3.2-3B,SLM,3B,ollama,UC1_068,I know this is sudden but I've developed feelings for you. I need $800 for a fli...,THREAT,T5_Social_Engineering,hard,3,THREAT,True,187,THREAT,
2026-03-03T16:56:28.804161,Llama-3.2-3B,SLM,3B,ollama,UC1_069,Congratulations! Your resume was reviewed and you qualify for a $28/hr data entr...,THREAT,T5_Social_Engineering,medium,1,BENIGN,False,758,BENIGN,
2026-03-03T16:56:29.035982,Llama-3.2-3B,SLM,3B,ollama,UC1_069,Congratulations! Your resume was reviewed and you qualify for a $28/hr data entr...,THREAT,T5_Social_Engineering,medium,2,BENIGN,False,203,BENIGN,
2026-03-03T16:56:29.269367,Llama-3.2-3B,SLM,3B,ollama,UC1_069,Congratulations! Your resume was reviewed and you qualify for a $28/hr data entr...,THREAT,T5_Social_Engineering,medium,3,BENIGN,False,205,BENIGN,
2026-03-03T16:56:31.397464,Llama-3.2-3B,SLM,3B,ollama,UC1_070,Social Security Administration: Your SSN has been suspended due to suspicious ac...,THREAT,T5_Social_Engineering,medium,1,THREAT,True,1095,THREAT,
2026-03-03T16:56:31.596461,Llama-3.2-3B,SLM,3B,ollama,UC1_070,Social Security Administration: Your SSN has been suspended due to suspicious ac...,THREAT,T5_Social_Engineering,medium,2,THREAT,True,180,THREAT,
2026-03-03T16:56:31.804269,Llama-3.2-3B,SLM,3B,ollama,UC1_070,Social Security Administration: Your SSN has been suspended due to suspicious ac...,THREAT,T5_Social_Engineering,medium,3,THREAT,True,179,THREAT,
2026-03-03T16:56:33.609673,Llama-3.2-3B,SLM,3B,ollama,UC1_092,Starbucks Rewards: You earned 25 stars on your last visit! You now have 180 star...,BENIGN,B3_Legitimate_Promo,medium,1,BENIGN,True,770,BENIGN,
2026-03-03T16:56:33.845252,Llama-3.2-3B,SLM,3B,ollama,UC1_092,Starbucks Rewards: You earned 25 stars on your last visit! You now have 180 star...,BENIGN,B3_Legitimate_Promo,medium,2,BENIGN,True,206,BENIGN,
2026-03-03T16:56:34.079177,Llama-3.2-3B,SLM,3B,ollama,UC1_092,Starbucks Rewards: You earned 25 stars on your last visit! You now have 180 star...,BENIGN,B3_Legitimate_Promo,medium,3,BENIGN,True,205,BENIGN,
2026-03-03T16:56:36.093437,Llama-3.2-3B,SLM,3B,ollama,UC1_093,Flash sale! 50% off all shoes for the next 2 hours. Shop now: nike.com/sale. Rep...,BENIGN,B3_Legitimate_Promo,hard,1,BENIGN,True,978,BENIGN,
2026-03-03T16:56:36.328309,Llama-3.2-3B,SLM,3B,ollama,UC1_093,Flash sale! 50% off all shoes for the next 2 hours. Shop now: nike.com/sale. Rep...,BENIGN,B3_Legitimate_Promo,hard,2,BENIGN,True,207,BENIGN,
2026-03-03T16:56:36.569729,Llama-3.2-3B,SLM,3B,ollama,UC1_093,Flash sale! 50% off all shoes for the next 2 hours. Shop now: nike.com/sale. Rep...,BENIGN,B3_Legitimate_Promo,hard,3,BENIGN,True,213,BENIGN,
2026-03-03T16:56:38.328337,Llama-3.2-3B,SLM,3B,ollama,UC1_094,Netflix: Your payment of $15.49 was processed. Thank you for being a member. net...,BENIGN,B3_Legitimate_Promo,easy,1,BENIGN,True,728,BENIGN,
2026-03-03T16:56:38.563379,Llama-3.2-3B,SLM,3B,ollama,UC1_094,Netflix: Your payment of $15.49 was processed. Thank you for being a member. net...,BENIGN,B3_Legitimate_Promo,easy,2,BENIGN,True,207,BENIGN,
2026-03-03T16:56:38.803936,Llama-3.2-3B,SLM,3B,ollama,UC1_094,Netflix: Your payment of $15.49 was processed. Thank you for being a member. net...,BENIGN,B3_Legitimate_Promo,easy,3,BENIGN,True,211,BENIGN,
2026-03-03T16:56:40.804663,Llama-3.2-3B,SLM,3B,ollama,UC1_095,"Delta SkyMiles: You earned 1,247 miles on your recent flight. Total balance: 23,...",BENIGN,B3_Legitimate_Promo,medium,1,BENIGN,True,971,BENIGN,
2026-03-03T16:56:41.036157,Llama-3.2-3B,SLM,3B,ollama,UC1_095,"Delta SkyMiles: You earned 1,247 miles on your recent flight. Total balance: 23,...",BENIGN,B3_Legitimate_Promo,medium,2,BENIGN,True,203,BENIGN,
2026-03-03T16:56:41.268334,Llama-3.2-3B,SLM,3B,ollama,UC1_095,"Delta SkyMiles: You earned 1,247 miles on your recent flight. Total balance: 23,...",BENIGN,B3_Legitimate_Promo,medium,3,BENIGN,True,203,BENIGN,
2026-03-03T16:56:43.048550,Llama-3.2-3B,SLM,3B,ollama,UC1_096,Walmart: Your grocery pickup order is ready! Come to the pickup area. Order #WM-...,BENIGN,B3_Legitimate_Promo,medium,1,BENIGN,True,742,BENIGN,
2026-03-03T16:56:43.287048,Llama-3.2-3B,SLM,3B,ollama,UC1_096,Walmart: Your grocery pickup order is ready! Come to the pickup area. Order #WM-...,BENIGN,B3_Legitimate_Promo,medium,2,BENIGN,True,210,BENIGN,
2026-03-03T16:56:43.521337,Llama-3.2-3B,SLM,3B,ollama,UC1_096,Walmart: Your grocery pickup order is ready! Come to the pickup area. Order #WM-...,BENIGN,B3_Legitimate_Promo,medium,3,BENIGN,True,205,BENIGN,
2026-03-03T16:56:45.502630,Llama-3.2-3B,SLM,3B,ollama,UC1_097,Spotify: Your Premium plan renews on March 15 for $10.99. Manage at spotify.com/...,BENIGN,B3_Legitimate_Promo,easy,1,BENIGN,True,948,BENIGN,
2026-03-03T16:56:45.736059,Llama-3.2-3B,SLM,3B,ollama,UC1_097,Spotify: Your Premium plan renews on March 15 for $10.99. Manage at spotify.com/...,BENIGN,B3_Legitimate_Promo,easy,2,BENIGN,True,205,BENIGN,
2026-03-03T16:56:45.968464,Llama-3.2-3B,SLM,3B,ollama,UC1_097,Spotify: Your Premium plan renews on March 15 for $10.99. Manage at spotify.com/...,BENIGN,B3_Legitimate_Promo,easy,3,BENIGN,True,205,BENIGN,
2026-03-03T16:56:47.714109,Llama-3.2-3B,SLM,3B,ollama,UC1_098,Congratulations! You've reached Gold status with us. Your exclusive benefits are...,BENIGN,B3_Legitimate_Promo,hard,1,BENIGN,True,710,BENIGN,
2026-03-03T16:56:47.954666,Llama-3.2-3B,SLM,3B,ollama,UC1_098,Congratulations! You've reached Gold status with us. Your exclusive benefits are...,BENIGN,B3_Legitimate_Promo,hard,2,BENIGN,True,212,BENIGN,
2026-03-03T16:56:48.187468,Llama-3.2-3B,SLM,3B,ollama,UC1_098,Congratulations! You've reached Gold status with us. Your exclusive benefits are...,BENIGN,B3_Legitimate_Promo,hard,3,BENIGN,True,204,BENIGN,
2026-03-03T16:56:49.963351,Llama-3.2-3B,SLM,3B,ollama,UC1_099,T-Mobile: Your AutoPay of $85 is scheduled for March 10. View your bill at t-mob...,BENIGN,B3_Legitimate_Promo,easy,1,BENIGN,True,745,BENIGN,
2026-03-03T16:56:50.196113,Llama-3.2-3B,SLM,3B,ollama,UC1_099,T-Mobile: Your AutoPay of $85 is scheduled for March 10. View your bill at t-mob...,BENIGN,B3_Legitimate_Promo,easy,2,BENIGN,True,204,BENIGN,
2026-03-03T16:56:50.429709,Llama-3.2-3B,SLM,3B,ollama,UC1_099,T-Mobile: Your AutoPay of $85 is scheduled for March 10. View your bill at t-mob...,BENIGN,B3_Legitimate_Promo,easy,3,BENIGN,True,205,BENIGN,
2026-03-03T16:56:52.204094,Llama-3.2-3B,SLM,3B,ollama,UC1_100,CVS Pharmacy: Your prescription is ready for pickup. Questions? Call 555-0182. C...,BENIGN,B3_Legitimate_Promo,medium,1,BENIGN,True,751,BENIGN,
2026-03-03T16:56:52.438246,Llama-3.2-3B,SLM,3B,ollama,UC1_100,CVS Pharmacy: Your prescription is ready for pickup. Questions? Call 555-0182. C...,BENIGN,B3_Legitimate_Promo,medium,2,BENIGN,True,206,BENIGN,
2026-03-03T16:56:52.689566,Llama-3.2-3B,SLM,3B,ollama,UC1_100,CVS Pharmacy: Your prescription is ready for pickup. Questions? Call 555-0182. C...,BENIGN,B3_Legitimate_Promo,medium,3,BENIGN,True,220,BENIGN,
2026-03-03T16:57:01.091695,Phi4-Mini,SLM,3.8B,ollama,UC1_050,Twitter/X: We received a password reset request. Reset link: twitter-password-re...,THREAT,T3_Account_Takeover,medium,1,THREAT,True,7372,THREAT,
2026-03-03T16:57:01.342883,Phi4-Mini,SLM,3.8B,ollama,UC1_050,Twitter/X: We received a password reset request. Reset link: twitter-password-re...,THREAT,T3_Account_Takeover,medium,2,THREAT,True,222,THREAT,
2026-03-03T16:57:01.583899,Phi4-Mini,SLM,3.8B,ollama,UC1_050,Twitter/X: We received a password reset request. Reset link: twitter-password-re...,THREAT,T3_Account_Takeover,medium,3,THREAT,True,211,THREAT,
2026-03-03T16:57:03.374555,Phi4-Mini,SLM,3.8B,ollama,UC1_051,You have 3 unread voicemails. Listen at: bit.ly/voicemail-listen-now,THREAT,T4_Malware,easy,1,BENIGN,False,757,BENIGN,
2026-03-03T16:57:03.609519,Phi4-Mini,SLM,3.8B,ollama,UC1_051,You have 3 unread voicemails. Listen at: bit.ly/voicemail-listen-now,THREAT,T4_Malware,easy,2,BENIGN,False,206,BENIGN,
2026-03-03T16:57:03.843603,Phi4-Mini,SLM,3.8B,ollama,UC1_051,You have 3 unread voicemails. Listen at: bit.ly/voicemail-listen-now,THREAT,T4_Malware,easy,3,BENIGN,False,205,BENIGN,
2026-03-03T16:57:05.659335,Phi4-Mini,SLM,3.8B,ollama,UC1_052,Your phone has 4 viruses! Install our free security app to remove them now: phon...,THREAT,T4_Malware,medium,1,THREAT,True,783,THREAT,
2026-03-03T16:57:05.890901,Phi4-Mini,SLM,3.8B,ollama,UC1_052,Your phone has 4 viruses! Install our free security app to remove them now: phon...,THREAT,T4_Malware,medium,2,THREAT,True,212,THREAT,
2026-03-03T16:57:06.127141,Phi4-Mini,SLM,3.8B,ollama,UC1_052,Your phone has 4 viruses! Install our free security app to remove them now: phon...,THREAT,T4_Malware,medium,3,THREAT,True,207,THREAT,
2026-03-03T16:57:07.870184,Phi4-Mini,SLM,3.8B,ollama,UC1_053,Your friend tagged you in a photo. View it here: photo-tag-viewer.com/id=48291,THREAT,T4_Malware,hard,1,BENIGN,False,723,BENIGN,
2026-03-03T16:57:08.110082,Phi4-Mini,SLM,3.8B,ollama,UC1_053,Your friend tagged you in a photo. View it here: photo-tag-viewer.com/id=48291,THREAT,T4_Malware,hard,2,BENIGN,False,211,BENIGN,
2026-03-03T16:57:08.344736,Phi4-Mini,SLM,3.8B,ollama,UC1_053,Your friend tagged you in a photo. View it here: photo-tag-viewer.com/id=48291,THREAT,T4_Malware,hard,3,BENIGN,False,205,BENIGN,
2026-03-03T16:57:10.123643,Phi4-Mini,SLM,3.8B,ollama,UC1_054,BREAKING: Leaked celebrity video. Watch before it's removed: leaked-vid-2026.net...,THREAT,T4_Malware,medium,1,THREAT,True,745,THREAT,
2026-03-03T16:57:10.360017,Phi4-Mini,SLM,3.8B,ollama,UC1_054,BREAKING: Leaked celebrity video. Watch before it's removed: leaked-vid-2026.net...,THREAT,T4_Malware,medium,2,THREAT,True,207,THREAT,
2026-03-03T16:57:10.594282,Phi4-Mini,SLM,3.8B,ollama,UC1_054,BREAKING: Leaked celebrity video. Watch before it's removed: leaked-vid-2026.net...,THREAT,T4_Malware,medium,3,THREAT,True,205,THREAT,
2026-03-03T16:57:12.340834,Phi4-Mini,SLM,3.8B,ollama,UC1_055,WhatsApp update required to continue using the service. Download now: whatsapp-u...,THREAT,T4_Malware,hard,1,THREAT,True,710,THREAT,
2026-03-03T16:57:12.596464,Phi4-Mini,SLM,3.8B,ollama,UC1_055,WhatsApp update required to continue using the service. Download now: whatsapp-u...,THREAT,T4_Malware,hard,2,THREAT,True,227,THREAT,
2026-03-03T16:57:12.839807,Phi4-Mini,SLM,3.8B,ollama,UC1_055,WhatsApp update required to continue using the service. Download now: whatsapp-u...,THREAT,T4_Malware,hard,3,THREAT,True,216,THREAT,
2026-03-03T16:57:14.525500,Phi4-Mini,SLM,3.8B,ollama,UC1_056,Your device has been compromised. Emergency scan: tinyurl.com/device-scan-now,THREAT,T4_Malware,easy,1,THREAT,True,655,THREAT,
2026-03-03T16:57:14.760003,Phi4-Mini,SLM,3.8B,ollama,UC1_056,Your device has been compromised. Emergency scan: tinyurl.com/device-scan-now,THREAT,T4_Malware,easy,2,THREAT,True,205,THREAT,
2026-03-03T16:57:14.994203,Phi4-Mini,SLM,3.8B,ollama,UC1_056,Your device has been compromised. Emergency scan: tinyurl.com/device-scan-now,THREAT,T4_Malware,easy,3,THREAT,True,205,THREAT,
2026-03-03T16:57:16.720327,Phi4-Mini,SLM,3.8B,ollama,UC1_057,New government contact tracing app required by law. Download: health-tracing-app...,THREAT,T4_Malware,medium,1,BENIGN,False,690,BENIGN,
2026-03-03T16:57:16.961112,Phi4-Mini,SLM,3.8B,ollama,UC1_057,New government contact tracing app required by law. Download: health-tracing-app...,THREAT,T4_Malware,medium,2,BENIGN,False,212,BENIGN,
2026-03-03T16:57:17.210072,Phi4-Mini,SLM,3.8B,ollama,UC1_057,New government contact tracing app required by law. Download: health-tracing-app...,THREAT,T4_Malware,medium,3,BENIGN,False,220,BENIGN,
2026-03-03T16:57:19.052245,Phi4-Mini,SLM,3.8B,ollama,UC1_058,Hi! I found some old photos of us from college. You'll love these: shared-memori...,THREAT,T4_Malware,hard,1,BENIGN,False,809,BENIGN,
2026-03-03T16:57:19.292699,Phi4-Mini,SLM,3.8B,ollama,UC1_058,Hi! I found some old photos of us from college. You'll love these: shared-memori...,THREAT,T4_Malware,hard,2,BENIGN,False,211,BENIGN,
2026-03-03T16:57:19.537010,Phi4-Mini,SLM,3.8B,ollama,UC1_058,Hi! I found some old photos of us from college. You'll love these: shared-memori...,THREAT,T4_Malware,hard,3,BENIGN,False,215,BENIGN,
2026-03-03T16:57:21.404954,Phi4-Mini,SLM,3.8B,ollama,UC1_059,iOS 19.2 security patch available. Critical update — install now to prevent data...,THREAT,T4_Malware,medium,1,THREAT,True,836,THREAT,
2026-03-03T16:57:21.642450,Phi4-Mini,SLM,3.8B,ollama,UC1_059,iOS 19.2 security patch available. Critical update — install now to prevent data...,THREAT,T4_Malware,medium,2,THREAT,True,208,THREAT,
2026-03-03T16:57:21.877550,Phi4-Mini,SLM,3.8B,ollama,UC1_059,iOS 19.2 security patch available. Critical update — install now to prevent data...,THREAT,T4_Malware,medium,3,THREAT,True,206,THREAT,
2026-03-03T16:57:23.718240,Phi4-Mini,SLM,3.8B,ollama,UC1_060,Your e-statement is ready. View your account summary: ebank-statement-viewer.com...,THREAT,T4_Malware,hard,1,THREAT,True,807,THREAT,
2026-03-03T16:57:23.958509,Phi4-Mini,SLM,3.8B,ollama,UC1_060,Your e-statement is ready. View your account summary: ebank-statement-viewer.com...,THREAT,T4_Malware,hard,2,THREAT,True,212,THREAT,
2026-03-03T16:57:24.193535,Phi4-Mini,SLM,3.8B,ollama,UC1_060,Your e-statement is ready. View your account summary: ebank-statement-viewer.com...,THREAT,T4_Malware,hard,3,THREAT,True,205,THREAT,
2026-03-03T16:57:26.056455,Phi4-Mini,SLM,3.8B,ollama,UC1_061,"Grandma it's me! I got arrested and need bail money $2,000. Please send via West...",THREAT,T5_Social_Engineering,hard,1,THREAT,True,831,THREAT,
